732,TCGA-B1-A47O,TCGA-B1-A47O-01A-11D-A25F-10,TCGA-B1-A47O-01A-11D-A25F-10_wgs_Illumina.bam,3b1d3bea-7b97-415b-ad61-4c84d3bd88e2,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B1-A47O-01A-11D-A25F-10_wgs_Illumina.bam,351813917087,Illumina HiSeq,TCGA-B1-A47O-10A-01D-A25F-10,TCGA-B1-A47O-10A-01D-A25F-10_wgs_Illumina.bam,4ccdd976-871c-4252-a834-d59f524b87d3,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B1-A47O-10A-01D-A25F-10_wgs_Illumina.bam,235921262661,Illumina HiSeq,KIRP,587735179748,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B1-A47O-01A-11D-A25F-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B1-A47O-10A-01D-A25F-10_wgs_Illumina.bam
731,TCGA-B1-A47N,TCGA-B1-A47N-01A-11D-A25F-10,TCGA-B1-A47N-01A-11D-A25F-10_wgs_Illumina.bam,57987e56-d118-4f55-98c4-340866fcf3e8,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B1-A47N-01A-11D-A25F-10_wgs_Illumina.bam,350993819543,Illumina HiSeq,TCGA-B1-A47N-10A-01D-A25F-10,TCGA-B1-A47N-10A-01D-A25F-10_wgs_Illumina.bam,16422775-cd61-4861-a238-c15d08b99e1e,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B1-A47N-10A-01D-A25F-10_wgs_Illumina.bam,246294836235,Illumina HiSeq,KIRP,597288655778,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B1-A47N-01A-11D-A25F-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B1-A47N-10A-01D-A25F-10_wgs_Illumina.bam
736,TCGA-B3-3925,TCGA-B3-3925-01A-02D-1402-10,TCGA-B3-3925-01A-02D-1402-10_wgs_Illumina.bam,9130f58c-9250-4f4f-a60d-028366b76852,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B3-3925-01A-02D-1402-10_wgs_Illumina.bam,446331081262,Illumina HiSeq,TCGA-B3-3925-10A-01D-1459-10,TCGA-B3-3925-10A-01D-1459-10_wgs_Illumina.bam,bb27d7f2-24b0-40ba-89dc-2980c52b76fb,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B3-3925-10A-01D-1459-10_wgs_Illumina.bam,179270769427,Illumina HiSeq,KIRP,625601850689,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B3-3925-01A-02D-1402-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B3-3925-10A-01D-1459-10_wgs_Illumina.bam
738,TCGA-B3-4103,TCGA-B3-4103-01A-02D-1402-10,TCGA-B3-4103-01A-02D-1402-10_wgs_Illumina.bam,e00b0cfe-8b23-4f21-998f-957efbc26955,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B3-4103-01A-02D-1402-10_wgs_Illumina.bam,457550162501,Illumina HiSeq,TCGA-B3-4103-10A-01D-1459-10,TCGA-B3-4103-10A-01D-1459-10_wgs_Illumina.bam,780c4cf8-efca-450d-b146-d3f4bf73ca41,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B3-4103-10A-01D-1459-10_wgs_Illumina.bam,177386727235,Illumina HiSeq,KIRP,634936889736,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B3-4103-01A-02D-1402-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B3-4103-10A-01D-1459-10_wgs_Illumina.bam
648,TCGA-AL-3466,TCGA-AL-3466-01A-02D-1402-10,TCGA-AL-3466-01A-02D-1402-10_wgs_Illumina.bam,e3c3f7d5-b1b3-4a59-be19-a675fd939ad5,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3466-01A-02D-1402-10_wgs_Illumina.bam,434065409208,Illumina HiSeq,TCGA-AL-3466-10A-01D-A31Z-10,TCGA-AL-3466-10A-01D-A31Z-10_wgs_Illumina.bam,eef3935d-14c2-4c4d-b283-57e2bee37b1b,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3466-10A-01D-A31Z-10_wgs_Illumina.bam,251239418280,Illumina HiSeq,KIRP,685304827488,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3466-01A-02D-1402-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3466-10A-01D-A31Z-10_wgs_Illumina.bam
649,TCGA-AL-3467,TCGA-AL-3467-01A-02D-1402-10,TCGA-AL-3467-01A-02D-1402-10_wgs_Illumina.bam,23233f91-10b3-48ca-9864-1ed41832b031,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3467-01A-02D-1402-10_wgs_Illumina.bam,455461105176,Illumina HiSeq,TCGA-AL-3467-10A-01D-A31Z-10,TCGA-AL-3467-10A-01D-A31Z-10_wgs_Illumina.bam,9f354f07-626b-41a6-9940-8d4866f396ea,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3467-10A-01D-A31Z-10_wgs_Illumina.bam,281403699419,Illumina HiSeq,KIRP,736864804595,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3467-01A-02D-1402-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3467-10A-01D-A31Z-10_wgs_Illumina.bam
650,TCGA-AL-3468,TCGA-AL-3468-01A-02D-1402-10,TCGA-AL-3468-01A-02D-1402-10_wgs_Illumina.bam,2cdb23d3-23d0-4aef-9ab9-0f01c712eafa,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3468-01A-02D-1402-10_wgs_Illumina.bam,458183155754,Illumina HiSeq,TCGA-AL-3468-10A-01D-A31Z-10,TCGA-AL-3468-10A-01D-A31Z-10_wgs_Illumina.bam,e65a51e6-42d3-4d65-9aa5-6df410345b6c,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3468-10A-01D-A31Z-10_wgs_Illumina.bam,283415411356,Illumina HiSeq,KIRP,741598567110,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3468-01A-02D-1402-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3468-10A-01D-A31Z-10_wgs_Illumina.bam
737,TCGA-B3-3926,TCGA-B3-3926-01A-02D-1402-10,TCGA-B3-3926-01A-02D-1402-10_wgs_Illumina.bam,7825c6ac-6e33-4e1d-82cc-35cf60c16253,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B3-3926-01A-02D-1402-10_wgs_Illumina.bam,486806215735,Illumina HiSeq,TCGA-B3-3926-11A-01D-1253-10,TCGA-B3-3926-11A-01D-1253-10_wgs_Illumina.bam,a6e49571-e92b-416a-b4ec-a025f2d229ff,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B3-3926-11A-01D-1253-10_wgs_Illumina.bam,307610070855,Illumina HiSeq,KIRP,794416286590,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B3-3926-01A-02D-1402-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B3-3926-11A-01D-1253-10_wgs_Illumina.bam
652,TCGA-AL-3473,TCGA-AL-3473-01A-01D-1253-10,TCGA-AL-3473-01A-01D-1253-10_wgs_Illumina.bam,7f8267f9-4d48-48c6-aebb-a596aaf7755c,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3473-01A-01D-1253-10_wgs_Illumina.bam,488653660603,Illumina HiSeq,TCGA-AL-3473-10A-01D-A31Z-10,TCGA-AL-3473-10A-01D-A31Z-10_wgs_Illumina.bam,c4c12fbe-51dc-478b-9d4f-cc873c1c533f,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3473-10A-01D-A31Z-10_wgs_Illumina.bam,325162939976,Illumina HiSeq,KIRP,813816600579,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3473-01A-01D-1253-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3473-10A-01D-A31Z-10_wgs_Illumina.bam
2179,TCGA-MH-A560,TCGA-MH-A560-01A-11D-A26P-10,TCGA-MH-A560-01A-11D-A26P-10_wgs_Illumina.bam,b1efdb03-f6ae-443f-85cc-d545d7710c21,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-MH-A560-01A-11D-A26P-10_wgs_Illumina.bam,483747775339,Illumina HiSeq,TCGA-MH-A560-10A-01D-A26P-10,TCGA-MH-A560-10A-01D-A26P-10_wgs_Illumina.bam,9ec31c4d-1993-41db-a1fd-4515bc3befd8,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-MH-A560-10A-01D-A26P-10_wgs_Illumina.bam,338670471212,Illumina HiSeq,KIRP,822418246551,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-MH-A560-01A-11D-A26P-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-MH-A560-10A-01D-A26P-10_wgs_Illumina.bam
368,TCGA-A4-A4ZT,TCGA-A4-A4ZT-01A-11D-A26P-10,TCGA-A4-A4ZT-01A-11D-A26P-10_wgs_Illumina.bam,90b348f5-ec38-4672-a60b-2bf4add19464,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-A4-A4ZT-01A-11D-A26P-10_wgs_Illumina.bam,532284567033,Illumina HiSeq,TCGA-A4-A4ZT-10A-01D-A26P-10,TCGA-A4-A4ZT-10A-01D-A26P-10_wgs_Illumina.bam,a334d198-62ac-4caa-a10f-e769d5012355,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-A4-A4ZT-10A-01D-A26P-10_wgs_Illumina.bam,290454597215,Illumina HiSeq,KIRP,822739164248,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-A4-A4ZT-01A-11D-A26P-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-A4-A4ZT-10A-01D-A26P-10_wgs_Illumina.bam
1951,TCGA-GL-A4EM,TCGA-GL-A4EM-01A-11D-A25F-10,TCGA-GL-A4EM-01A-11D-A25F-10_wgs_Illumina.bam,39550a3d-400e-427e-871c-7749ae5dc2f3,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-GL-A4EM-01A-11D-A25F-10_wgs_Illumina.bam,535533726874,Illumina HiSeq,TCGA-GL-A4EM-10A-01D-A25F-10,TCGA-GL-A4EM-10A-01D-A25F-10_wgs_Illumina.bam,f2ec678c-432d-4354-bf1e-9e3991a0b7c3,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-GL-A4EM-10A-01D-A25F-10_wgs_Illumina.bam,297677192875,Illumina HiSeq,KIRP,833210919749,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-GL-A4EM-01A-11D-A25F-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-GL-A4EM-10A-01D-A25F-10_wgs_Illumina.bam
2180,TCGA-MH-A561,TCGA-MH-A561-01A-11D-A26P-10,TCGA-MH-A561-01A-11D-A26P-10_wgs_Illumina.bam,49516926-9793-4b88-bfa8-c631918a9b7a,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-MH-A561-01A-11D-A26P-10_wgs_Illumina.bam,525378595878,Illumina HiSeq,TCGA-MH-A561-10A-01D-A26P-10,TCGA-MH-A561-10A-01D-A26P-10_wgs_Illumina.bam,31ebd3e6-0042-434d-b07e-bb3deec6e478,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-MH-A561-10A-01D-A26P-10_wgs_Illumina.bam,308684228915,Illumina HiSeq,KIRP,834062824793,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-MH-A561-01A-11D-A26P-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-MH-A561-10A-01D-A26P-10_wgs_Illumina.bam
2039,TCGA-IA-A40Y,TCGA-IA-A40Y-01A-11D-A25F-10,TCGA-IA-A40Y-01A-11D-A25F-10_wgs_Illumina.bam,2157f13c-f876-4b2f-91eb-f3ada3c0b2e7,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-IA-A40Y-01A-11D-A25F-10_wgs_Illumina.bam,526416330371,Illumina HiSeq,TCGA-IA-A40Y-10A-01D-A25F-10,TCGA-IA-A40Y-10A-01D-A25F-10_wgs_Illumina.bam,7423e40c-b8cf-49d7-8e8c-2e35991600b0,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-IA-A40Y-10A-01D-A25F-10_wgs_Illumina.bam,310197313066,Illumina HiSeq,KIRP,836613643437,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-IA-A40Y-01A-11D-A25F-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-IA-A40Y-10A-01D-A25F-10_wgs_Illumina.bam
739,TCGA-B3-4104,TCGA-B3-4104-01A-02D-1402-10,TCGA-B3-4104-01A-02D-1402-10_wgs_Illumina.bam,bf671eff-6fe3-4498-b767-06041f20c7e5,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B3-4104-01A-02D-1402-10_wgs_Illumina.bam,523092627489,Illumina HiSeq,TCGA-B3-4104-11A-01D-1253-10,TCGA-B3-4104-11A-01D-1253-10_wgs_Illumina.bam,481f034b-553d-4240-b733-83c3d008050c,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B3-4104-11A-01D-1253-10_wgs_Illumina.bam,330155455702,Illumina HiSeq,KIRP,853248083191,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B3-4104-01A-02D-1402-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B3-4104-11A-01D-1253-10_wgs_Illumina.bam
1952,TCGA-GL-A59R,TCGA-GL-A59R-01A-11D-A26P-10,TCGA-GL-A59R-01A-11D-A26P-10_wgs_Illumina.bam,78730e13-6aeb-4c56-8ac4-4a73dcd37bbd,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-GL-A59R-01A-11D-A26P-10_wgs_Illumina.bam,553915639624,Illumina HiSeq,TCGA-GL-A59R-10A-01D-A26P-10,TCGA-GL-A59R-10A-01D-A26P-10_wgs_Illumina.bam,b4247c72-34c4-45fb-9377-160a0f6814ef,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-GL-A59R-10A-01D-A26P-10_wgs_Illumina.bam,304827749786,Illumina HiSeq,KIRP,858743389410,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-GL-A59R-01A-11D-A26P-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-GL-A59R-10A-01D-A26P-10_wgs_Illumina.bam
653,TCGA-AL-A5DJ,TCGA-AL-A5DJ-01A-11D-A26P-10,TCGA-AL-A5DJ-01A-11D-A26P-10_wgs_Illumina.bam,0fd919c5-b847-49f4-b928-4dd15a94c3a0,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-A5DJ-01A-11D-A26P-10_wgs_Illumina.bam,590287230356,Illumina HiSeq,TCGA-AL-A5DJ-10A-01D-A26P-10,TCGA-AL-A5DJ-10A-01D-A26P-10_wgs_Illumina.bam,5040e957-e2a5-450d-9823-a492b4466715,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-A5DJ-10A-01D-A26P-10_wgs_Illumina.bam,289893521083,Illumina HiSeq,KIRP,880180751439,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-A5DJ-01A-11D-A26P-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-A5DJ-10A-01D-A26P-10_wgs_Illumina.bam
369,TCGA-A4-A57E,TCGA-A4-A57E-01A-11D-A26P-10,TCGA-A4-A57E-01A-11D-A26P-10_wgs_Illumina.bam,8e29468f-f3dd-48a6-9c1a-3bd0083bae2d,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-A4-A57E-01A-11D-A26P-10_wgs_Illumina.bam,544207229140,Illumina HiSeq,TCGA-A4-A57E-10A-01D-A26P-10,TCGA-A4-A57E-10A-01D-A26P-10_wgs_Illumina.bam,37ba01c7-fb53-47b4-a6c4-9316573e26ac,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-A4-A57E-10A-01D-A26P-10_wgs_Illumina.bam,351080415908,Illumina HiSeq,KIRP,895287645048,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-A4-A57E-01A-11D-A26P-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-A4-A57E-10A-01D-A26P-10_wgs_Illumina.bam
